,Abs_Lat,CGIAR_Aridity_Index,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Isothermality,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Mean_Diurnal_Range,CHELSA_BIO_Mean_Temperature_of_Coldest_Quarter,CHELSA_BIO_Mean_Temperature_of_Driest_Quarter,CHELSA_BIO_Mean_Temperature_of_Warmest_Quarter,CHELSA_BIO_Mean_Temperature_of_Wettest_Quarter,CHELSA_BIO_Min_Temperature_of_Coldest_Month,CHELSA_BIO_Precipitation_Seasonality,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_of_Driest_Month,CHELSA_BIO_Precipitation_of_Driest_Quarter,CHELSA_BIO_Precipitation_of_Warmest_Quarter,CHELSA_BIO_Precipitation_of_Wettest_Month,CHELSA_BIO_Precipitation_of_Wettest_Quarter,CHELSA_BIO_Temperature_Annual_Range,CHELSA_BIO_Temperature_Seasonality,CIFOR_TropicalPeatlandDepth,CIFOR_TropicalPeatlandExtent,CMS_HeterotrophicRespiration_usingEquationFromBondLamberty2004,CMS_HeterotrophicRespiration_usingEquationFromSubke2006,CMS_SoilRespiration_mean,CSP_Global_Human_Modification,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Cultivated_and_Managed_Vegetation,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Open_Water,ConsensusLandCoverClass_Regularly_Flooded_Vegetation,ConsensusLandCoverClass_Shrubs,ConsensusLandCoverClass_Snow_Ice,ConsensusLandCoverClass_Urban_Builtup,ConsensusLandCover_Human_Development_Percentage,CrowtherLab_Tree_Density,EarthEnvCloudCover_CloudForestPrediction,EarthEnvCloudCover_Mean,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Contrast_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Dissimilarity_EVI,EarthEnvTexture_Entropy_EVI,EarthEnvTexture_Evenness_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTexture_Maximum_EVI,EarthEnvTexture_Range_EVI,EarthEnvTexture_Shannon_Index,EarthEnvTexture_Simpson_Index,EarthEnvTexture_Std_EVI,EarthEnvTexture_Uniformity_EVI,EarthEnvTexture_Variance_EVI,EarthEnvTopoMed_1stOrderPartialDerivEW,EarthEnvTopoMed_1stOrderPartialDerivNS,EarthEnvTopoMed_2ndOrderPartialDerivEW,EarthEnvTopoMed_2ndOrderPartialDerivNS,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Eastness,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Northness,EarthEnvTopoMed_ProfileCurvature,EarthEnvTopoMed_Roughness,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TangentialCurvature,EarthEnvTopoMed_TerrainRuggednessIndex,EarthEnvTopoMed_TopoPositionIndex,EarthEnvTopoMed_VectorRuggednessMeasure,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,FanEtAl_Depth_to_Water_Table_AnnualSD,GHS_Population_Density,GPWv4_Population_Density,GiriEtAl_MangrovesExtent,IPCC_Global_Biomass,MODIS_EVI,MODIS_FPAR,MODIS_GPP,MODIS_LAI,MODIS_NDVI,MODIS_NPP,MODIS_Nadir_Reflectance_Band1,MODIS_Nadir_Reflectance_Band2,MODIS_Nadir_Reflectance_Band3,MODIS_Nadir_Reflectance_Band4,MODIS_Nadir_Reflectance_Band5,MODIS_Nadir_Reflectance_Band6,MODIS_Nadir_Reflectance_Band7,NASA_ForestCanopyHeight,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,Resolve_Biome,Resolve_Ecoregion,SG_Absolute_depth_to_bedrock,SG_Bulk_density_015cm,SG_CEC_015cm,SG_Clay_Content_015cm,SG_Coarse_fragments_015cm,SG_Depth_to_bedrock,SG_H2O_Capacity_015cm,SG_SOC_Content_015cm,SG_SOC_Density_015cm,SG_SOC_Stock_005cm_to_015cm,SG_Saturated_H2O_Content_015cm,SG_Silt_Content_015cm,SG_Soil_H2O_Capacity_pF_20_015cm,SG_Soil_pH_H2O_015cm,SpawnEtAl_HarmonizedAGBiomass,SpawnEtAl_HarmonizedBGBiomass,TootchiEtAl_WetlandsRegularlyFlooded,UNEP_WCMC_Biomass,WCS_Human_Footprint_2009,WWF_Biome,WWF_Ecoregion,NAME_1,NAME_0
0,13.393783266958916,3456.6059202305673,2323.9460973355585,291.25581100622236,794.5572616179242,520.2227721585052,393.0678409182175,102.4015029936353,264.47631215929124,316.1754071379476,325.8140512178433,278.5219887516143,196.22053579514957,129.26799167155934,0.07507594778765977,0,0,30.16454275184088,230.87521057409634,643.5283258407079,196.8473048661263,2049.070844943869,0.0001645249892478926,0.0002789771499109078,376.67730469650036,375.5323817069673,636.8889752147521,0.4102705223026828,0.26899578673732716,63.675746739587694,2.7966253084598036,0.2516215724072108,0,0.7838897644717093,16.844267827877857,0.027817894122153217,0,15.262638218248256,0,0.09246730169095621,63.768214041278654,4149.198700085924,2.7484592303251615e-07,4649.7217300121165,499.26478095429457,89472.44416485091,2076.8497761507974,21077.183597159332,26055.421714000477,9196.486405791817,3952.2073179537733,1456.223755015415,827.7075832449025,18059.10664389453,8047.116556992068,233.69914416139753,871.5922914874507,62740.277853998814,-0.0001510552415126621,0.00043417405698649105,-8.538416550783689e-07,-7.64120816157881e-07,0.05023910854152733,-0.049408684077531836,-0.02080579806612635,32.570357876163975,0.02560907838334091,-2.058776170323872e-06,7.129869426531621,0.5912907666142664,-1.2362829931307023e-07,2.2330716003491156,-0.048173886562140916,3.0454149982132986e-05,1.3996142410174943,16.95151109805784,0.365490251197793,7.4250976251168535,130.6897957364039,0,607.8603600114149,2712.7092372173847,33.49668408109665,5300.551548412631,8.723133873421236,4077.7448658798176,989.6967930990799,1425.875153906156,3090.4422892787734,613.6713458929933,1093.6896926606535,3880.5719753873273,3579.5317305284016,2453.322261285712,4.107324974996973,35.67342975907167,7,62,13518.618319868301,1479.6772203247642,8.866759795712591,22.148615015747033,26.446899792098883,199.61559593100017,16.675033896095385,8.707236416187518,127.68660552787661,11.706488591882314,39.68606914291059,20.25917579876824,13.479063830389054,58.81170759007688,11.11968030846157,9.574689159254012,0.08723861957667714,14.140393174208693,14.645555456678744,7,30722,Upper River,Gambia
0,31.046964267740307,259.02073229681486,3165.088107022892,241.80340439739365,78.54731100199791,326.6360783356459,437.6178918758303,127.61128722186996,108.90673049825803,355.3523094000067,360.6372685793719,113.66287199307598,46.874558574087,89.12274299682868,45.953863678408105,0,0,0,17.599276632078542,45.95831955735337,390.74333326885403,9358.700263186012,2.0451823184366525e-05,2.0451823184366525e-05,280.67873165733255,274.6490554828929,425.55938404506753,0.16539749487468616,97.71017352792433,1.4787785347440867,2.3513003376663224e-05,0,0.02886162381976969,0.016338598221358858,0.07621612682443761,0.08120519425757593,0.0010992329078590058,0.47014936047569933,0,0.13672253029699466,1.6155010650410813,15.529498135105024,0,2014.6132542016264,293.38807153988023,14144.935123214997,3585.6238730658347,3575.468385101455,7540.507393957824,5228.141569344059,8701.159752341455,7120.049646824893,142.1163643841484,4534.259402997006,2694.4585403049123,40.52343511655296,6258.009072884236,10459.721439489582,0.001073698138455504,0.001074089364059988,-2.021019465652361e-07,-1.7443506058610852e-07,0.27489490890726903,0.2595498936765736,0.05633187762279763,258.9974045563106,0.06654694472490598,-1.02659506441389e-06,4.521071961742775,0.35566952029283944,5.874511764739592e-07,1.436539175406809,-0.017826273292813895,1.3078522513737094e-05,0.029748993579119337,21.36353069168402,0.05252591109519717,2.6406189951668404,46.39498215596772,0,146.02321327187275,1017.3124390349345,26.173034054537343,1756.5149491249024,5.129335197876323,1278.1995749936339,108.69616941551637,3639.691535646124,4650.238593729535,1446.437785217341,2430.601271975356,5395.717201384905,5726.121071550002,5128.095358731185,0.09822478151649813,45.899034967558904,13,831,14260.738167367572,1470.2113048706217,16.586369445855855,9.868176599467223,1.2700889726910716,199.99132793360846,9.46083343857582,3.322258535359317,9.117455711390893,2.7169914759139298,40.08993213124212,9.001485362323427,13.439730909708294,79.90435929346077,0.26540112224894863,0.9571299439752463,0.044672014503359884,2.550409983326042,5.425445064576305,13,81304.27113784711,An-Najaf,Iraq
0,5.8557737880842895,9010.124070532493,1545.0055003701796,259.66688854367226,1400.3074607416181,539.0093674617425,306.70338164220095,45.76505176633024,244.15250824633245,261.96669173847573,273.47267607472065,258.56167314918474,221.81771470916183,63.96195854813352,241.6737958724753,18.322499410239537,77.65331181544676,293.9043542968132,295.6485625796509,789.7394186372477,84.88566701153414,1016.960322249504,0.16838630338103291,0.029442362499792388,752.0339515385032,753.8525085909877,1640.8416485263008,0.454529329417668,0.07387097156658994,61.29393408164336,0.2846215343235145,34.25848861020636,0.01187404407542721,0.027495058409849643,0.9559599726963381,1.1207592518254663,1.1365193251320718,0.4494955089541444,0,0.4453188278395724,61.73925290948293,15058.672126751186,9.554160336889253e-06,7647.209170778306,372.24753455629195,102942.13558381722,1179.1835986502922,23197.081383964505,26320.97992343662,9203.822935443535,3652.2061435691894,1395.1814149666855,863.413527739239,18271.37378757515,8102.152593563194,239.1403509583269,836.0105427949917,64344.86479574534,-2.5901272715655243e-05,-0.0008528867394051457,1.4285729665091932e-06,3.2129134370841397e-06,-0.048959082517866515,-0.002479235887582043,-0.003609876831960269,81.19203908556443,-0.03602511284060778,-7.122758649175163e-06,19.133000845194,1.385649380513691,8.629909874048778e-06,6.501923589127316,-0.09825853408807973,0.00023783020115751216,0.0806163855112185,24.35968541378931,0.2529183535553752,4.523658928719519,79.47372874856059,0.0001745760795292365,11917.71864836814,4607.867224592848,54.49732096906878,22901.80139102126,25.83955546933714,6340.446721009531,8022.249498720357,490.06832751457443,3335.801386920935,320.95309504958965,628.9983901169702,3350.688884059309,2149.4487644849196,909.7731917625413,19.015598424298567,8.249524336623951,1.1744962998557404,12.278158266342972,12304.32561315361,1316.346777388844,7.972541433980627,21.77881822681799,25.031070710415083,199.9907167421676,16.87552264936395,19.537393271612384,248.2698834602399,25.127722560555036,44.474116231685585,18.333766774251508,15.309392839829641,52.879503661561614,32.90406047851085,9.69823417303917,0.14647484071849268,51.73030422855277,7.736310751317794,1.175008498534627,30128.391137709452,Lagunes,Côte d'Ivoire
0,20.140597206849506,2810.7232999023213,2120.2611812901346,190.72129515717776,571.3616787874522,509.9451610767708,288.821297987864,115.23620918802195,130.96424167324514,147.8103965076392,223.08159522685392,221.88109020881984,62.84211365525543,96.67028228461882,3.961417541215983,1.01129178851152,3.044838776368609,208.93516708571966,123.83520999760287,363.3510810902119,225.979183673183,3425.948735777322,0,0,432.0937287797722,433.34511295810705,767.8016724794113,0.5898263979654652,0,19.298457770990677,2.3138250306106998,0,0,5.1216792548873915,29.44163330444232,0.13842227633552076,0,7.503742072172463,0,36.22490954365979,55.52336731465047,6670.962186470632,6.426024164461937e-06,4153.271148898701,744.2639605431503,93992.91986187351,2550.8912735427234,21849.521317429528,26185.638133366334,9232.31935559316,3883.649786069034,1429.9583694470812,890.9903559095844,18514.313199058965,8117.837811438083,253.12037915995964,859.5323991910515,72813.17296765583,-0.0015468567854211993,0.0065120822626455075,2.4408645033374807e-06,8.19085254558708e-07,0.4310149105521532,-0.13763634245496356,-0.08215475363768676,1337.950269649318,0.30002397715414325,-4.784411808773538e-07,10.918052746708485,0.9582803194210873,2.4402407853251272e-06,3.4424497331022037,0.023050029578879302,4.990704634026303e-05,0.4869148095296316,36.727044534686996,0.12047585480471062,101.93627446361668,1619.8724764570118,0,1968.6979129092526,2273.6786167233404,33.66400135465732,7929.241408331852,8.672552434256387,3824.7359769379455,4063.0535404687826,1267.1276567137322,2705.8143127551425,571.881842581403,976.7475243961934,3407.9398177405105,3252.7500850328956,2436.0614728196415,1.6636891622611734,1.3038026056929022,7,66,1171.1667409201443,1558.98455957662,11.478444661614175,20.016289128602104,5.737668783557902,199.9994518448965,14.385755943504483,6.626673722210733,104.03557588176129,10.828809870680642,37.17537906517677,12.622286158838582,11.435876164589908,62.97345147931964,13.034462749912935,15.920467434104085,0.0018571391229405697,49.96706667448194,24.5635197794665,7,30717,Bulawayo,Zimbabwe
0,49.376714772828414,3348.63691489826,934.3397422505391,5.702381541702459,331.51676293472786,198.0606257050556,244.82390485141755,102.798604856928,-200.1892118361549,-152.070057225492,186.02200130987148,176.42149203536871,-274.21474925670685,110.354583975972,12.231156725011743,2.8686884242829946,9.257822089534619,232.22058824455155,86.93315575537122,254.90624677731677,519.0386542505777,13981.19999343044,0,0,268.1076625797683,261.4007661551374,399.2344153863064,0.1551444499381055,4.625001718448246,39.84815910858263,2.3452514941533917,0,2.4685613629476264,41.20523711298305,8.83996136330626,0.024965616092087313,0.052803282206260425,0.20996090306098972,0,0.40190589359009854,40.250065002172725,12757.679814270241,0,5018.743408480827,777.1145444132653,152585.9347906402,1911.883376395743,25665.164714012597,26063.972710468777,9203.316976193923,3759.042423746061,1477.583373884931,991.51582947047,18468.393145245664,8076.1628859027505,288.1813995502061,895.056168047414,108638.2799213997,-0.007421823699180633,0.004136897096213252,-2.3629150103948392e-05,-1.5373722222205157e-05,0.06868285616735637,-0.10053212802929694,-0.030312600406623015,949.4705332449507,0.017400806899634292,-5.316220753479128e-05,46.255226622977254,4.089819035991928,1.9251089119441545e-05,14.662477899261283,-0.5907252135508163,0.0016673636373162096,0.06087795935721731,12.39878865481921,0.6152765724207365,1.6550544520781132,26.71659345943177,0,469.917955954676,1744.189475745776,24.931691940856822,4460.921153336887,6.4991479322482935,2954.78808999419,2525.4482132901794,2643.258321899624,3649.685084980381,2303.2842818087424,2539.0455837945306,3115.5240952576637,2163.729585617909,1389.7762244167525,6.381090234204855,4.657312751250797,7.210930406731299,722.9345871928687,2051.34388325709,1210.2467045721442,24.378088593534216,19.89929180737937,6.239674334713971,197.41998227408348,22.970225347339206,29.690790398985524,383.74415179318987,42.61251682014252,49.05750172794981,38.060212086103576,18.939613432572415,73.0266607308648,8.595738000180827,7.24367618755334,0.0019277839412600833,9.546560548852684,8.5209542182552,7.210930406731299,80727.16484072826,Darhan-Uul,Mongolia
0,42.15688463856607,11476.62595842648,1118.5629841518085,115.29209948498507,1274.6490148059274,271.5789537235693,267.7061793711678,83.2001981094658,6.891410001110118,165.494470297123,223.2503365556199,68.05971739434638,-38.609477129757636,16.552874945718536,339.3433265356223,77.88378192519103,240.74043762263682,273.4995150237449,139.5111073070829,400.05321215243924,306.3156565304042,7943.523094735999,0,0,443.3286550205828,444.5288983997899,800.6931036436652,0.43859946645849374,0.16123655391407518,46.28106265749521,26.875716836736743,0.0027653289998465715,1.0673033282752782,1.8630445207927842,21.8619512418476,0.1751620036967448,0.03800289024073826,0.18624139374188176,0,1.4938455865991795,47.77490824409439,31122.714782418818,0,5827.201415559262,611.4512808363646,179311.4318993576,2325.418861325049,30580.68949291043,27557.246373966893,9375.707017731562,3045.8179260779957,1171.3821633762204,1198.731254836722,20268.16056106779,8444.276686236117,343.71706644871585,717.9417220258484,130329.27314547412,-0.005848562519119176,0.010591246067413022,2.126413132103488e-05,-2.3832162234535624e-06,-0.04713961280563207,-0.12008411116798787,-0.024153708511005696,681.0502848067964,-0.016512696296362553,-2.0690408690123732e-05,107.30727383946552,9.28454225399285,3.458619333005112e-05,34.602334042103685,0.015275480588876478,0.007538376879369765,0.008475305288210873,52.72615218567645,1.051996015219242,5.330786611400055,78.25985473873057,0,5160.100965810083,3647.63407720066,51.515566254519364,12994.49034166097,18.686113813953845,6237.676399416176,7706.065792008175,632.0577566059841,2771.5088436741967,424.2711366790687,698.0609388183233,2785.797676483959,1857.593774577863,883.3871594364775,18.143498897937658,6.969720611211132,4,653.6926359911286,1952.523691055704,1214.2028759560108,22.847157677394037,25.561710527944832,14.857517383058456,191.49113318025698,25.276984727797522,39.64040834011262,351.439320938794,44.47820538698503,48.815528847167506,39.19573945322139,16.505313822869297,58.958230959236055,44.491049685415526,13.482562711288427,0.03305486113584581,57.49332092750461,11.550159994707764,4,80411.44932800696,Imereti,Georgia
0,10.775647180976186,3861.1342894722934,2380.7837869467644,259.86414905965097,941.8028081752072,464.85760485481313,369.6998262883566,101.07124917967693,225.6306836098515,237.29886595221612,300.43766950296555,245.9612585224223,151.91532763420048,122.39322068579608,11.402848460706092,2.9738092529165894e-05,0.009614328635818419,84.64395403509533,271.6209415284452,781.8788684371106,217.7844986301002,2451.1312815484303,4.1437790715435406e-05,4.1437790715435406e-05,376.3157316744222,375.1428333345148,636.3626723025905,0.6488678095956808,0.06726698603624895,82.5380251549377,0.7211622717702676,0.021848046308432744,0,2.8740606551506227,8.054656142722866,0.07997197620220058,0,5.521251838868669,0,0.11884455354078456,82.6568697084785,3322.308278929084,2.2793788466907955e-06,4976.838984304538,495.393280226611,66350.74388608507,2063.2672197249267,18445.17951242631,25348.873125010454,9137.378178549627,4262.620782417486,1589.2217904990252,717.8712168815405,17259.338727675382,7875.53098953021,203.1091103416114,959.88385595185,46596.3921411795,0.0015609598551583881,0.0008400722464254854,-2.4188338083972744e-06,-2.893227621294519e-06,0.08642391682634214,0.07985872546236669,0.0477595967216134,517.6072784582533,0.028634118124837158,-1.1046027827923692e-05,13.576897262213555,1.1460371534342215,5.678242741468815e-06,4.217906906793071,-0.19258992333880998,0.0002705870386620947,0.8240008241111842,22.502358487956403,0.25917930733572975,7.737355378899259,140.92649424859,0,746.1042337813499,2529.4033214581395,29.283344154195213,6075.882077843237,6.992675512747408,3678.602801718204,2305.9609691914893,1684.8961922965207,3379.5140271455025,731.5387618348094,1280.6945573274907,4238.221122653672,4043.41781684054,3023.440002290347,3.9380913810474705,15.925128067369807,7.268292542071791,63.788616947145265,11278.739917094254,1421.0571241117564,9.412630230110686,18.153961390341248,10.476179277367882,199.7325448684666,14.914054608075544,7.3097965186007805,101.75364486006464,10.071925060283338,41.40295202376025,19.29472306985788,15.101920328366383,62.80041582428517,11.207415732221602,6.367360127069044,0.06944274249887046,14.806880378107781,13.008990753462365,7.268292542071791,30747.75608403889,Bauchi,Nigeria
0,21.181548378170856,11830.214941193208,1528.6375842780517,239.80253396465162,1723.3882708931558,168.570938621106,269.47212237333184,10.019677267080345,216.73991800341986,221.8955055939957,262.89941378902785,262.1662151319684,210.03171608920823,29.547643831778945,351.1045960140461,101.64075208234657,306.4502216378629,627.376749684949,222.46969801436492,646.9109948077412,59.440405867001765,1707.2541484104265,0,0,604.2094155933595,608.9606956073656,1215.2442691567069,0.3536556869975221,0.08928072586682755,32.351200652565005,0.029778865386119575,2.7502597968556195,0.010190741175287451,0.14971003318695314,1.2370129507335765,16.676533360151076,4.278725710390756,0.5284994357100555,0,0,32.351200652565005,1752.31265051289,0,6735.23563854156,661.6981154537552,279226.49354158976,1502.570197264253,35005.73034202789,26289.015297801165,9323.122358599507,3040.428909867974,1319.861129299158,1378.9669757973309,19458.00455957809,8308.245241014774,390.6659603090514,833.8260336432577,177423.8572006809,0.0005928027966328258,0.002061792109512215,4.917491730315922e-06,5.962085924837947e-06,0.4508714506888195,0.0109275164583557,0.022526043121080443,17.868375180181687,0.18860436515152854,5.544803989707299e-06,7.987999061379103,0.6576804021452294,3.906711917974743e-06,2.356826092543551,0.1827440414334082,0.00011300130659424177,,,,17.60174420532551,300.36992442101297,0.01958495224500778,0,4498.31309324971,59.36631108252242,23589.827969325288,25.89668899510704,6607.578188919531,9557.769059434053,544.1270900130112,3283.298789534805,316.0760006758981,707.1170137800171,3063.3759431196077,1946.2369060691337,935.3718962150242,6.31712104550883,35.993716032608695,1,631,2627.5401631542913,865.8059415377468,51.076007818379956,26.383652737658732,3.09799085798175,199.5162457208485,31.793602034098072,92.21901942441274,627.7577521008185,73.76970777219289,59.93191851405685,25.495066875571872,17.53072408195309,54.18478368840335,16.966270692350946,5.9164666016569205,,24.421877795571817,,1,70114,Tongatapu,Tonga
0,36.6450847868668,2812.2517647613386,1724.9424762241074,184.76946790961276,498.2849314851126,299.78283602399546,308.4720964246157,66.57192041915225,117.74010374620917,252.0523063488735,264.47762937189856,129.71877095610262,86.66857315193985,53.451248272069016,178.98670099215698,4.647818563025273,22.25269750833924,25.861709054039697,68.61037761432367,196.95290587009532,221.80352267921805,5349.236592135116,0.0035601430612817813,0.0035429568193845514,411.7822642697728,412.21652281075035,719.0188574107583,0.663637868672838,1.037891178288871,66.2963799134497,1.8881106841854023,1.183860643101411,0.007395118439277861,0.7889221908331832,2.148301470415613,0.824602659112429,0,10.643164015118911,0,15.17585513393381,81.4722350473835,2283.7569753266835,0,4426.7771526055085,1148.0796899384482,277763.0263005709,2701.9334286597,38553.25114668905,28100.195626341756,9456.646958402314,2595.735390111935,1071.712563275847,1567.8621755008594,21475.051587144382,8622.27278920726,444.81423637242204,672.3965999382091,211783.69713941682,-0.002112091566573467,0.0074535461097088645,-1.4237478351414881e-05,-6.890380324325216e-06,0.30705877628615064,-0.015101134285743915,0.003166722136979762,103.64724111216319,0.0889993446003059,-3.161157764160969e-05,26.285819371297553,2.2302981856509714,1.358698310372619e-05,8.335754028187534,-0.41678731013326853,0.0007416335219237606,0.005513255411289928,21.69475135856061,0.24254015423956446,60.04052588192379,1120.076776524249,0,2510.4223208241474,2455.711760511062,33.453241039030935,10161.931472105276,6.708632809244162,3720.2139617806242,6561.876479399014,1465.9817671083206,2996.674140001001,724.2644786270362,1241.5878016808517,3320.140324248761,3031.8237859991996,2169.0199274201623,3.547363728971198,19.56121187867089,12,798,1496.777337791362,1522.0473571594414,22.479027898950058,35.12747716573449,10.675150420696397,199.56322338489895,23.92444418213756,13.30831447228974,177.77476111523112,19.278486283190556,40.80163989789904,32.833221912992265,12.040234020092594,77.5774229259945,8.246630638986705,3.77076628663955,0.2668797319337693,35.88835045612997,24.630273289117074,12,81214,Ben Arous (Tunis Sud),Tunisia
0,29.792134988172283,3923.8081340340045,1795.4815485705258,136.49312044379272,705.1498491709905,453.8563949930796,252.67643566124036,120.53266693576509,56.81377512280663,56.81377512280663,196.4166480336705,195.59630670526886,-12.968213617265672,59.74099960276137,40.95876279665621,12.410672616974319,40.95876279665621,297.67395145320717,108.66160428468933,318.6178216278808,265.64464965995705,5001.862938691192,0,0,420.10269572451455,420.8819213879893,738.8826208573041,0.5056577073635451,0.13787588570849516,11.774738982408639,2.134966939791098,0,0,62.77707406962747,7.211959832094011,0.02443580657987925,0,15.86376087825714,0,0.08959795745955726,11.864336939868197,10365.309777011224,0,3827.023954470206,891.423459255481,81080.2333390976,2487.7402325614685,20889.504268693625,26221.488201751523,9220.366999710315,3902.5442912074072,1411.7855707030255,830.3058490630465,18315.708760652466,8090.063165210723,237.62070803809706,857.3826547077889,60492.68242263094,-0.0012707797330181302,0.006378770871011954,-1.2970558716581665e-05,-1.5587408227603626e-05,0.1478004123808166,-0.03176623277947805,-0.024836027110272014,1813.9083230438957,0.060117970186922116,-5.382078242935641e-05,75.97468468061622,6.536270459753266,2.5722860636934998e-05,24.059637728290564,-0.773375654953414,0.003876397856431943,0.021978906628755304,55.89749661556998,0.2655004860850218,4.472693268553481,78.43830768177612,0,3361.8001351022513,1843.2644079170775,25.96469715206298,6599.6109708982,4.507545298401412,3264.3483550750384,4192.6656098452795,1399.6608807334094,2577.8271163906625,606.7662663503216,1047.4288564907663,3266.662845971301,3231.589398997514,2533.3440232787266,4.944990479870763,1.259107666245543,9.308712849257999,71.78283799010671,1374.2767830713296,1340.3398393296543,19.98001525138697,24.096205798406565,6.882561588032254,180.7921171213742,20.18878373649632,15.84685428619004,172.18311721027746,20.001425935432664,44.70475381832428,21.922553865679017,15.124858869555297,64.7287493695855,4.464717517759001,4.790565092823578,0.004812794196109577,5.2835460246566415,9.876823519877401,10,31006.625370502337,Mafeteng,Lesotho
0,42.292204829725,6878.5502434663795,1099.168017993427,94.19007183330541,702.5988234923874,294.3513938264213,251.08613498698324,87.03873367049947,-3.7533066020036454,83.24917303860786,194.66051867385482,37.253985380474106,-44.65586368506007,19.518834695148225,181.4553370668682,44.4796555396858,138.43787378434556,149.19281284798492,79.61402467509224,231.6227779569533,295.7419992262942,7282.376369364415,0,0,381.02767944808676,380.03621210013455,647.6884617300617,0.48062451210944646,0.030213952432417104,56.732596115416534,36.36895502198176,0,1.7687648840844656,1.5087347552684056,2.0778382929211485,0.012664035322134753,0,1.102241687970468,0,0.4007747409844132,57.133370856400944,24327.371355467218,0,6380.506022215866,667.3689597517804,202220.49110443157,2735.993619501905,33012.61038048864,27836.097743649654,9415.531988809296,2877.339270806976,1132.0712851571839,1347.3870583255095,20870.04493781499,8536.971432017426,386.739766489851,693.7581441216882,158251.17704108547,0.010608997094774716,0.025504247737417267,1.692712252615369e-05,1.662350933030832e-05,0.1271976260727463,0.0948064125021684,0.013870663533992918,932.3852006971721,0.024454062846132035,-1.5704536779832447e-05,100.86527642124545,8.911264731863042,3.491424165513825e-05,32.26617103305894,0.19607660263307877,0.00543628091491255,0.02946973508347925,54.726672544428425,0.7972154707699769,11.374769095380648,201.9337475461009,0,1515.8849440492424,3373.7870753447874,45.4382260065402,11867.277999096708,15.769570865969975,5558.5220313739965,6478.521109388949,817.5211517880967,2921.232835235831,545.8890722748185,829.9204161122335,2966.917697859343,2055.1107887100216,1034.918588689623,17.876214024449727,5.3670891164973025,4,646,2069.9540557900677,1229.524746187365,23.505897094079845,23.405225141246397,12.380927444658239,197.75373775488205,24.357576686767732,30.41061880622751,327.66528637872085,37.78745270380277,48.3557107519187,38.88728655029165,17.065737103112653,63.832779161764655,26.71435385547451,10.058268431151916,0,36.43432073137095,14.859067717997295,4,80404,Uroševac,Kosovo
